index,latitude,longitude,chi,elevation,flow distance,drainage area,m_chi,b_chi,source_key,basin_key,segmented_elevation,segment_number,Geology,GeoCode
166,47.3042214,26.1089275,3.5243,601.0,5828.3,3352300.0,-0.0060201,595.8,8,3,595.78,10,Pr,5.0
167,47.3050311,26.1089139,3.4201,593.0,5738.3,3433300.0,-0.0060201,595.8,8,3,595.78,10,Pr,5.0
1293,46.8906991,26.1429681,11.321,385.01,332660.0,3125200000.0,74.873,-459.79,10,4,387.87,39,Pr,5.0
1294,46.8907079,26.1441493,11.317,385.01,332570.0,3125400000.0,74.873,-459.79,10,4,387.51,39,Pr,5.0
1295,46.8899069,26.1453435,11.31,385.01,332440.0,3125500000.0,74.873,-459.79,10,4,387.0,39,Pr,5.0
1296,46.8891059,26.1465372,11.303,385.01,332310.0,3125700000.0,74.873,-459.79,10,4,386.49,39,Pr,5.0
1297,46.8899245,26.1477052,11.296,385.01,332190.0,3125700000.0,74.873,-459.79,10,4,385.98,39,Pr,5.0
1374,46.9276939,26.2203927,10.819,353.0,323210.0,3214300000.0,55.43,-245.38,10,4,354.33,40,Pr,5.0
1375,46.9285117,26.2215627,10.813,349.02,323080.0,3214400000.0,55.43,-245.38,10,4,353.96,40,Pr,5.0
1376,46.9293296,26.2227327,10.806,349.02,322950.0,3214600000.0,55.43,-245.38,10,4,353.59,40,Pr,5.0
1377,46.9301474,26.2239032,10.799,349.02,322830.0,3214600000.0,55.43,-245.38,10,4,353.21,40,Pr,5.0
1386,46.9334583,26.2344949,10.741,349.01,321720.0,3255900000.0,3.4705,311.75,10,4,349.03,41,Pr,5.0
1387,46.9326564,26.2356882,10.734,349.01,321590.0,3256500000.0,3.4705,311.75,10,4,349.0,41,Pr,5.0
1388,46.9334741,26.2368585,10.728,349.01,321460.0,3256500000.0,3.4705,311.75,10,4,348.98,41,Pr,5.0
1389,46.9342918,26.2380293,10.721,349.01,321340.0,3256600000.0,3.4705,311.75,10,4,348.96,41,Pr,5.0
1390,46.9351095,26.2392001,10.714,349.01,321210.0,3256600000.0,3.4705,311.75,10,4,348.93,41,Pr,5.0
1391,46.9359272,26.2403709,10.708,349.01,321080.0,3256700000.0,3.4705,311.75,10,4,348.91,41,Pr,5.0
1392,46.9367448,26.2415413,10.701,349.01,320960.0,3256700000.0,3.4705,311.75,10,4,348.89,41,Pr,5.0
1393,46.937558,26.2427119,10.694,349.01,320830.0,3256800000.0,3.4705,311.75,10,4,348.87,41,Pr,5.0
1394,46.9383756,26.2438828,10.688,349.01,320700.0,3283800000.0,3.4705,311.75,10,4,348.84,41,Pr,5.0
1395,46.9391933,26.2450538,10.681,349.01,320570.0,3284100000.0,3.4705,311.75,10,4,348.82,41,Pr,5.0
1396,46.9400109,26.2462244,10.674,349.01,320450.0,3288100000.0,3.4705,311.75,10,4,348.8,41,Pr,5.0
1397,46.9408285,26.247395,10.668,349.0,320320.0,3288400000.0,3.4705,311.75,10,4,348.77,41,Pr,5.0
1398,46.9408363,26.2485774,10.663,349.0,320230.0,3288900000.0,3.4705,311.75,10,4,348.76,41,Pr,5.0
1402,46.9392475,26.2533287,10.64,349.0,319790.0,3289200000.0,3.4705,311.75,10,4,348.68,41,Pr,5.0
1403,46.9392552,26.2545111,10.636,349.0,319700.0,3289200000.0,3.4705,311.75,10,4,348.66,41,Pr,5.0
1404,46.9392629,26.2556931,10.631,348.0,319610.0,3289500000.0,3.4705,311.75,10,4,348.65,41,Pr,5.0
1405,46.9392706,26.256875,10.626,347.0,319520.0,3289600000.0,3.4705,311.75,10,4,348.63,41,Pr,5.0
1406,46.9392783,26.2580574,10.622,339.0,319430.0,3289800000.0,76.082,-470.25,10,4,337.86,42,Pr,5.0
1407,46.9392859,26.2592398,10.617,339.0,319340.0,3289800000.0,76.082,-470.25,10,4,337.51,42,Pr,5.0
1408,46.9392936,26.2604221,10.612,339.0,319250.0,3289800000.0,76.082,-470.25,10,4,337.15,42,Pr,5.0
1409,46.9393012,26.2616041,10.608,338.0,319160.0,3289800000.0,76.082,-470.25,10,4,336.79,42,Pr,5.0
1410,46.9393088,26.2627861,10.603,338.0,319070.0,3290200000.0,76.082,-470.25,10,4,336.43,42,Pr,5.0
1411,46.9385066,26.2639796,10.596,338.0,318950.0,3290300000.0,76.082,-470.25,10,4,335.93,42,Pr,5.0
1412,46.939324,26.2651508,10.59,338.0,318820.0,3290400000.0,76.082,-470.25,10,4,335.42,42,Pr,5.0
1413,46.9385218,26.2663439,10.583,336.0,318690.0,3291600000.0,76.082,-470.25,10,4,334.92,42,Pr,5.0
1414,46.9377195,26.2675369,10.576,333.0,318570.0,3291700000.0,76.082,-470.25,10,4,334.41,42,Pr,5.0
1415,46.9369217,26.2687302,10.57,332.0,318440.0,3292500000.0,76.082,-470.25,10,4,333.91,42,Pr,5.0
1416,46.9361195,26.2699235,10.563,332.0,318310.0,3292500000.0,76.082,-470.25,10,4,333.4,42,Pr,5.0
1417,46.9353172,26.2711164,10.556,331.0,318180.0,3292600000.0,76.082,-470.25,10,4,332.9,42,Pr,5.0
1418,46.9353247,26.2722983,10.552,330.0,318090.0,3294400000.0,76.082,-470.25,10,4,332.54,42,Pr,5.0
1419,46.9353322,26.2734805,10.547,330.0,318000.0,3294600000.0,76.082,-470.25,10,4,332.19,42,Pr,5.0
1420,46.9353397,26.2746628,10.542,330.0,317910.0,3294600000.0,76.082,-470.25,10,4,331.83,42,Pr,5.0
1421,46.9345373,26.2758556,10.536,330.0,317790.0,3294600000.0,76.082,-470.25,10,4,331.32,42,Pr,5.0
1422,46.9345448,26.2770375,10.531,329.0,317700.0,3295600000.0,76.082,-470.25,10,4,330.97,42,Pr,5.0
1423,46.9337424,26.2782307,10.524,329.0,317570.0,3295600000.0,76.082,-470.25,10,4,330.46,42,Pr,5.0
1424,46.93294,26.2794238,10.518,329.0,317440.0,3295700000.0,76.082,-470.25,10,4,329.96,42,Pr,5.0
1425,46.9337573,26.2805952,10.511,329.0,317320.0,3295700000.0,76.082,-470.25,10,4,329.45,42,Pr,5.0
1426,46.9329549,26.2817878,10.504,329.0,317190.0,3295800000.0,76.082,-470.25,10,4,328.95,42,Pr,5.0
1427,46.9321525,26.2829805,10.498,328.0,317060.0,3295800000.0,76.082,-470.25,10,4,328.45,42,Pr,5.0
1428,46.93135,26.2841735,10.491,328.0,316930.0,3295800000.0,76.082,-470.25,10,4,327.94,42,Pr,5.0
1429,46.9313574,26.2853557,10.487,327.0,316840.0,3295800000.0,76.082,-470.25,10,4,327.58,42,Pr,5.0
1430,46.9313648,26.2865375,10.482,326.0,316750.0,3295900000.0,76.082,-470.25,10,4,327.23,42,Pr,5.0
1431,46.9313721,26.2877193,10.477,325.01,316660.0,3295900000.0,76.082,-470.25,10,4,326.87,42,Pr,5.0
1432,46.9321893,26.2888908,10.471,325.0,316540.0,3296100000.0,76.082,-470.25,10,4,326.37,42,Pr,5.0
1433,46.9313868,26.2900837,10.464,325.0,316410.0,3296100000.0,76.082,-470.25,10,4,325.86,42,Pr,5.0
1434,46.932204,26.2912548,10.457,325.0,316280.0,3296100000.0,76.082,-470.25,10,4,325.36,42,Pr,5.0
1435,46.9330211,26.292426,10.451,325.0,316150.0,3296200000.0,76.082,-470.25,10,4,324.85,42,Pr,5.0
1436,46.9322186,26.2936189,10.444,325.0,316030.0,3296200000.0,76.082,-470.25,10,4,324.35,42,Pr,5.0
1437,46.9330357,26.2947905,10.437,325.0,315900.0,3298500000.0,76.082,-470.25,10,4,323.84,42,Pr,5.0
1438,46.9322332,26.2959829,10.431,325.0,315770.0,3298600000.0,76.082,-470.25,10,4,323.34,42,Pr,5.0
1439,46.9314306,26.2971753,10.424,325.0,315650.0,3298600000.0,76.082,-470.25,10,4,322.83,42,Pr,5.0
1440,46.9314378,26.2983575,10.419,324.0,315560.0,3298600000.0,76.082,-470.25,10,4,322.48,42,Pr,5.0
1441,46.9306352,26.2995503,10.413,324.0,315430.0,3298700000.0,76.082,-470.25,10,4,321.97,42,Pr,5.0
1442,46.9314523,26.300722,10.406,324.0,315300.0,3299100000.0,32.483,-16.287,10,4,321.73,43,Pr,5.0
1443,46.9322693,26.3018933,10.4,323.0,315170.0,3299200000.0,32.483,-16.287,10,4,321.52,43,Pr,5.0
1444,46.9322765,26.3030751,10.395,323.0,315080.0,3299200000.0,32.483,-16.287,10,4,321.36,43,Pr,5.0
1445,46.9322837,26.3042573,10.39,322.0,314990.0,3299200000.0,32.483,-16.287,10,4,321.21,43,Pr,5.0
1446,46.9322909,26.3054395,10.385,322.0,314900.0,3299200000.0,32.483,-16.287,10,4,321.06,43,Pr,5.0
1447,46.9314882,26.3066318,10.379,322.0,314780.0,3299300000.0,32.483,-16.287,10,4,320.85,43,Pr,5.0
1448,46.9323052,26.3078032,10.372,322.0,314650.0,3316400000.0,32.483,-16.287,10,4,320.63,43,Pr,5.0
1449,46.9315025,26.3089958,10.366,322.0,314520.0,3316400000.0,32.483,-16.287,10,4,320.42,43,Pr,5.0
1450,46.9306998,26.3101884,10.359,321.0,314390.0,3316400000.0,32.483,-16.287,10,4,320.2,43,Pr,5.0
1451,46.9307069,26.3113702,10.354,317.01,314300.0,3316500000.0,32.483,-16.287,10,4,320.05,43,Pr,5.0
1486,46.9301318,26.3515685,10.134,313.0,310040.0,3373100000.0,32.483,-16.287,10,4,312.88,43,Pr,5.0
1487,46.9293286,26.35276,10.127,313.0,309910.0,3373200000.0,32.483,-16.287,10,4,312.67,43,Pr,5.0
1488,46.9285188,26.3527698,10.122,312.0,309820.0,3373200000.0,32.483,-16.287,10,4,312.52,43,Pr,5.0
1489,46.9277156,26.3539617,10.116,311.01,309690.0,3373700000.0,32.483,-16.287,10,4,312.3,43,Pr,5.0
1490,46.9285321,26.3551341,10.109,311.01,309570.0,3373700000.0,32.483,-16.287,10,4,312.09,43,Pr,5.0
1491,46.9277289,26.3563255,10.103,311.01,309440.0,3373800000.0,32.483,-16.287,10,4,311.88,43,Pr,5.0
1492,46.9285454,26.3574976,10.096,311.01,309310.0,3373900000.0,32.483,-16.287,10,4,311.66,43,Pr,5.0
1493,46.9277422,26.3586894,10.09,311.01,309180.0,3374000000.0,32.483,-16.287,10,4,311.45,43,Pr,5.0
1494,46.9285586,26.3598619,10.083,311.01,309060.0,3374000000.0,32.483,-16.287,10,4,311.24,43,Pr,5.0
1495,46.9277554,26.3610537,10.076,311.0,308930.0,3374300000.0,32.483,-16.287,10,4,311.02,43,Pr,5.0
8344,47.2279499,26.0888103,22.293,572.0,400140.0,66334000.0,47.553,-488.12,141,4,571.97,310,Pr,5.0
8345,47.2279594,26.0899987,22.266,570.0,400050.0,66398000.0,47.553,-488.12,141,4,570.68,310,Pr,5.0
8346,47.2279688,26.091187,22.238,569.0,399960.0,66414000.0,47.553,-488.12,141,4,569.39,310,Pr,5.0
8361,47.2264801,26.1078539,21.898,554.0,398430.0,146760000.0,47.553,-488.12,141,4,553.22,310,Pr,5.0
8362,47.2264893,26.1090426,21.879,553.0,398340.0,152130000.0,47.553,-488.12,141,4,552.31,310,Pr,5.0
8387,47.2283361,26.1387292,21.338,526.0,395720.0,158290000.0,50.302,-547.19,141,4,526.15,311,Pr,5.0
8388,47.228345,26.1399179,21.319,525.0,395630.0,158490000.0,50.302,-547.19,141,4,525.22,311,Pr,5.0
8389,47.2283539,26.1411063,21.301,525.0,395540.0,162750000.0,50.302,-547.19,141,4,524.3,311,Pr,5.0
8390,47.227553,26.1423077,21.275,524.0,395410.0,162760000.0,50.302,-547.19,141,4,523.01,311,Pr,5.0
8439,47.2198681,26.1994805,20.33,476.0,390440.0,199780000.0,46.233,-463.59,141,4,476.35,312,Pr,5.0
8440,47.2198764,26.200669,20.314,476.0,390350.0,199970000.0,46.233,-463.59,141,4,475.58,312,Pr,5.0
8441,47.2190749,26.2018694,20.29,476.0,390220.0,200090000.0,46.233,-463.59,141,4,474.5,312,Pr,5.0
8442,47.2190832,26.2030575,20.274,474.0,390130.0,200130000.0,46.233,-463.59,141,4,473.74,312,Pr,5.0
8451,47.2215864,26.213717,20.091,464.0,389140.0,201200000.0,46.233,-463.59,141,4,465.28,312,Pr,5.0
8452,47.2215946,26.2149057,20.074,464.0,389050.0,237720000.0,46.233,-463.59,141,4,464.51,312,Pr,5.0
8453,47.2224125,26.2160824,20.053,463.0,388920.0,237730000.0,46.233,-463.59,141,4,463.51,312,Pr,5.0
8454,47.2232223,26.2160704,20.037,462.0,388830.0,237950000.0,46.233,-463.59,141,4,462.8,312,Pr,5.0
8455,47.2240402,26.2172467,20.016,462.0,388700.0,237970000.0,46.233,-463.59,141,4,461.8,312,Pr,5.0
8456,47.2248581,26.2184231,19.994,461.0,388570.0,238710000.0,46.233,-463.59,141,4,460.8,312,Pr,5.0
8457,47.2248662,26.2196118,19.979,459.0,388480.0,238860000.0,46.233,-463.59,141,4,460.1,312,Pr,5.0
8458,47.2248743,26.2208005,19.963,458.0,388390.0,239140000.0,46.233,-463.59,141,4,459.39,312,Pr,5.0
10837,47.2263115,26.0864607,22.365,575.0,400400.0,70317000.0,48.779,-515.79,159,4,575.17,378,Pr,5.0
10838,47.2271307,26.0876355,22.328,574.0,400270.0,70342000.0,48.779,-515.79,159,4,573.34,378,Pr,5.0
10839,47.2271402,26.0888242,22.302,571.0,400180.0,70431000.0,48.779,-515.79,159,4,572.05,378,Pr,5.0
10840,47.2271496,26.0900125,22.275,570.0,400090.0,70455000.0,48.779,-515.79,159,4,570.76,378,Pr,5.0
10841,47.2271591,26.0912008,22.249,569.0,400000.0,70487000.0,48.779,-515.79,159,4,569.47,378,Pr,5.0
12221,47.1681305,26.1017074,28.39,805.0,403810.0,1676200.0,28.113,3.838,229,4,801.97,470,Pr,5.0
12222,47.168931,26.1005067,28.189,797.0,403690.0,1757100.0,28.113,3.838,229,4,796.31,470,Pr,5.0
12223,47.1697314,26.0993056,27.992,792.0,403560.0,1846200.0,28.113,3.838,229,4,790.77,470,Pr,5.0
12224,47.1705412,26.099292,27.856,791.0,403470.0,1911000.0,28.113,3.838,229,4,786.94,470,Pr,5.0
12225,47.1713416,26.0980908,27.666,778.0,403340.0,2583100.0,28.113,3.838,229,4,781.61,470,Pr,5.0
12226,47.1721514,26.0980771,27.549,778.0,403250.0,2623500.0,28.113,3.838,229,4,778.31,470,Pr,5.0
12227,47.1729611,26.0980634,27.432,778.0,403160.0,2639700.0,28.113,3.838,229,4,775.04,470,Pr,5.0
12228,47.1737615,26.0968626,27.268,774.0,403030.0,2720700.0,28.113,3.838,229,4,770.43,470,Pr,5.0
12229,47.1745713,26.0968488,27.154,766.0,402940.0,2777400.0,28.113,3.838,229,4,767.21,470,Pr,5.0
12230,47.1753811,26.0968351,27.041,764.0,402850.0,2785500.0,28.113,3.838,229,4,764.03,470,Pr,5.0
12231,47.1761908,26.0968214,26.927,757.0,402760.0,3117500.0,28.113,3.838,229,4,760.84,470,Pr,5.0
12232,47.1770006,26.0968076,26.82,756.0,402670.0,3149900.0,28.113,3.838,229,4,757.82,470,Pr,5.0
12233,47.1778104,26.0967939,26.713,754.0,402580.0,3166100.0,28.113,3.838,229,4,754.8,470,Pr,5.0
12254,47.1885176,26.1203687,24.554,687.0,400250.0,8858500.0,40.935,-321.64,229,4,683.47,471,Pr,5.0
12285,47.2081939,26.1521257,22.239,578.0,396640.0,18025000.0,57.391,-694.89,229,4,581.45,472,Pr,5.0
12286,47.2090124,26.1533011,22.17,576.0,396510.0,18154000.0,57.391,-694.89,229,4,577.48,472,Pr,5.0
12287,47.209831,26.1544766,22.101,571.0,396380.0,18251000.0,57.391,-694.89,229,4,573.53,472,Pr,5.0
12396,47.2767588,26.1177173,26.812,653.0,400380.0,6299700.0,39.142,-406.09,236,4,643.38,480,Pr,5.0
12397,47.276768,26.1189071,26.733,649.0,400290.0,8145900.0,39.142,-406.09,236,4,640.31,480,Pr,5.0
12398,47.2767771,26.1200965,26.663,635.0,400200.0,8235000.0,39.142,-406.09,236,4,637.58,480,Pr,5.0
12399,47.2767862,26.121286,26.594,633.0,400110.0,8332200.0,39.142,-406.09,236,4,634.86,480,Pr,5.0
12419,47.281015,26.1450138,25.259,581.0,398050.0,17069000.0,39.142,-406.09,236,4,582.59,480,Pr,5.0
12930,47.2751393,26.1177442,27.063,677.0,400510.0,1830000.0,64.75,-1079.6,248,4,672.73,503,Pr,5.0
12931,47.275949,26.1177308,26.926,661.0,400420.0,1838100.0,64.75,-1079.6,248,4,663.87,503,Pr,5.0
13174,47.1742924,26.1669157,23.384,617.0,396430.0,12049000.0,47.365,-491.07,262,4,616.53,521,Pr,5.0
13175,47.174301,26.1681029,23.326,612.0,396340.0,12081000.0,47.365,-491.07,262,4,613.75,521,Pr,5.0
13176,47.1743096,26.1692904,23.267,608.0,396250.0,12219000.0,47.365,-491.07,262,4,610.98,521,Pr,5.0
13177,47.175128,26.1704654,23.185,607.0,396120.0,12267000.0,47.365,-491.07,262,4,607.08,521,Pr,5.0
13178,47.1751366,26.1716525,23.127,600.0,396030.0,17863000.0,47.365,-491.07,262,4,604.33,521,Pr,5.0
13179,47.175955,26.1728271,23.057,599.0,395900.0,17984000.0,47.365,-491.07,262,4,601.04,521,Pr,5.0
13230,47.2102295,26.2103203,20.635,491.0,390460.0,35094000.0,47.021,-477.96,262,4,492.3,522,Pr,5.0
13231,47.2110393,26.2103082,20.598,491.0,390370.0,35102000.0,47.021,-477.96,262,4,490.6,522,Pr,5.0
13232,47.211849,26.2102962,20.562,490.0,390280.0,35199000.0,47.021,-477.96,262,4,488.9,522,Pr,5.0
13330,47.1686498,26.1705662,23.842,664.0,396790.0,5060800.0,66.822,-932.96,268,4,660.19,529,Pr,5.0
13331,47.1694596,26.1705536,23.755,658.0,396700.0,5085100.0,66.822,-932.96,268,4,654.4,529,Pr,5.0
13332,47.1702694,26.170541,23.669,649.0,396610.0,5109400.0,66.822,-932.96,268,4,648.63,529,Pr,5.0
13333,47.1710791,26.1705284,23.583,641.0,396520.0,5206600.0,66.822,-932.96,268,4,642.87,529,Pr,5.0
13334,47.1718889,26.1705158,23.497,637.0,396430.0,5230900.0,66.822,-932.96,268,4,637.16,529,Pr,5.0
13335,47.1727073,26.1716903,23.377,632.0,396300.0,5473800.0,66.822,-932.96,268,4,629.11,529,Pr,5.0
13336,47.1735171,26.1716777,23.293,628.0,396210.0,5514300.0,66.822,-932.96,268,4,623.52,529,Pr,5.0
13337,47.1743268,26.1716651,23.21,616.0,396120.0,5546700.0,66.822,-932.96,268,4,617.96,529,Pr,5.0
13402,47.2658004,26.16786,26.478,614.0,396920.0,1870500.0,32.227,-237.12,276,4,616.2,537,Pr,5.0
13403,47.2666188,26.169037,26.287,606.0,396790.0,2008100.0,32.227,-237.12,276,4,610.03,537,Pr,5.0
13404,47.2674241,26.1690244,26.155,605.0,396700.0,2024300.0,32.227,-237.12,276,4,605.8,537,Pr,5.0
13405,47.2682424,26.1702009,25.971,600.0,396580.0,2226800.0,32.227,-237.12,276,4,599.84,537,Pr,5.0
13492,47.2316462,26.1481856,21.9,558.0,395410.0,1635700.0,57.592,-700.47,280,4,560.77,542,Pr,5.0
13493,47.2308364,26.1481986,21.756,555.0,395320.0,1651900.0,57.592,-700.47,280,4,552.48,542,Pr,5.0
13494,47.2300267,26.1482116,21.612,548.0,395230.0,1660000.0,57.592,-700.47,280,4,544.23,542,Pr,5.0
13497,47.2537311,26.1787527,25.702,600.0,395180.0,1635700.0,36.82,-341.72,281,4,604.62,543,Pr,5.0
13498,47.2529299,26.1799545,25.498,595.0,395050.0,1716600.0,36.82,-341.72,281,4,597.13,543,Pr,5.0
13499,47.2521286,26.1811559,25.299,592.0,394930.0,1732800.0,36.82,-341.72,281,4,589.8,543,Pr,5.0
13506,47.2546171,26.1894427,24.424,561.0,394190.0,4737000.0,36.82,-341.72,281,4,557.58,543,Pr,5.0
13507,47.2554353,26.1906193,24.298,557.0,394060.0,4809800.0,36.82,-341.72,281,4,552.94,543,Pr,5.0
13508,47.2562534,26.1917959,24.173,549.0,393930.0,4923200.0,36.82,-341.72,281,4,548.33,543,Pr,5.0
13509,47.2562618,26.1929853,24.085,548.0,393840.0,4939400.0,36.82,-341.72,281,4,545.1,543,Pr,5.0
13786,47.2327829,26.1933418,22.596,560.0,392120.0,1692300.0,39.515,-330.05,297,4,562.82,561,Pr,5.0
13787,47.2319731,26.1933541,22.454,560.0,392030.0,1773300.0,39.515,-330.05,297,4,557.22,561,Pr,5.0
13789,47.2303619,26.1945675,22.12,552.0,391810.0,1821900.0,39.515,-330.05,297,4,544.03,561,Pr,5.0
13790,47.2295521,26.1945798,21.983,543.0,391720.0,1846200.0,39.515,-330.05,297,4,538.61,561,Pr,5.0
13796,47.2247018,26.1958421,21.169,501.0,391140.0,2364400.0,39.515,-330.05,297,4,506.42,561,Pr,5.0
13797,47.2238921,26.1958543,21.047,491.0,391050.0,2372500.0,39.515,-330.05,297,4,501.6,561,Pr,5.0
13798,47.2230823,26.1958666,20.925,486.0,390960.0,2380600.0,39.515,-330.05,297,4,496.79,561,Pr,5.0
13799,47.2222725,26.1958788,20.803,481.0,390870.0,2388700.0,39.515,-330.05,297,4,491.99,561,Pr,5.0
14044,47.198164,26.2223795,24.859,609.0,390440.0,1684200.0,37.56,-328.9,309,4,604.8,576,Pr,5.0
14045,47.1989738,26.2223676,24.717,605.0,390350.0,1765200.0,37.56,-328.9,309,4,599.46,576,Pr,5.0
14046,47.1997755,26.2211681,24.52,600.0,390220.0,1878600.0,37.56,-328.9,309,4,592.08,576,Pr,5.0
14047,47.2005853,26.2211562,24.385,592.0,390130.0,1935300.0,37.56,-328.9,309,4,587.0,576,Pr,5.0
14048,47.2013951,26.2211444,24.251,582.0,390040.0,2137700.0,37.56,-328.9,309,4,581.99,576,Pr,5.0
14063,47.2119785,26.2293075,22.322,510.0,388510.0,4024400.0,37.56,-328.9,309,4,509.51,576,Pr,5.0
14064,47.2127918,26.2304842,22.186,503.0,388380.0,4186300.0,37.56,-328.9,309,4,504.41,576,Pr,5.0
14065,47.2136095,26.2316606,22.053,498.0,388250.0,4251100.0,37.56,-328.9,309,4,499.41,576,Pr,5.0
14066,47.2144273,26.2328369,21.92,498.0,388120.0,4315900.0,37.56,-328.9,309,4,494.43,576,Pr,5.0
14067,47.215245,26.2340137,21.789,495.0,388000.0,4340200.0,37.56,-328.9,309,4,489.49,576,Pr,5.0
14068,47.215253,26.2352022,21.696,489.0,387910.0,4396900.0,37.56,-328.9,309,4,486.01,576,Pr,5.0
14614,46.9006452,26.068379,11.986,449.0,341780.0,559790000.0,123.21,-1029.1,318,4,447.76,597,Pr,5.0
14615,46.9006548,26.0695605,11.976,443.0,341690.0,559870000.0,123.21,-1029.1,318,4,446.48,597,Pr,5.0
14616,46.9006644,26.0707415,11.965,442.0,341600.0,559980000.0,123.21,-1029.1,318,4,445.19,597,Pr,5.0
14617,46.900674,26.0719226,11.955,442.0,341510.0,559990000.0,123.21,-1029.1,318,4,443.91,597,Pr,5.0
14618,46.9006835,26.0731041,11.944,439.0,341420.0,560320000.0,123.21,-1029.1,318,4,442.63,597,Pr,5.0
15829,47.1732471,26.250055,23.281,519.0,378110.0,23361000.0,46.588,-566.31,350,4,518.29,647,Pr,5.0
15830,47.1740647,26.2512312,23.219,517.0,377980.0,23474000.0,46.588,-566.31,350,4,515.42,647,Pr,5.0
15831,47.1740724,26.2524183,23.176,515.0,377890.0,23798000.0,46.588,-566.31,350,4,513.4,647,Pr,5.0
15832,47.1740802,26.2536055,23.133,515.0,377800.0,23822000.0,46.588,-566.31,350,4,511.39,647,Pr,5.0
15833,47.1740879,26.2547931,23.09,512.0,377710.0,23839000.0,46.588,-566.31,350,4,509.38,647,Pr,5.0
15834,47.1740956,26.2559807,23.047,506.0,377620.0,23847000.0,46.588,-566.31,350,4,507.37,647,Pr,5.0
15835,47.1741033,26.2571682,23.003,501.0,377530.0,23855000.0,46.588,-566.31,350,4,505.37,647,Pr,5.0
15836,47.1733012,26.2583667,22.943,497.0,377410.0,24397000.0,46.588,-566.31,350,4,502.53,647,Pr,5.0
15837,47.1733089,26.2595538,22.9,497.0,377320.0,24405000.0,46.588,-566.31,350,4,500.54,647,Pr,5.0
15838,47.1733166,26.2607414,22.857,496.0,377230.0,25612000.0,46.588,-566.31,350,4,498.56,647,Pr,5.0
15839,47.1733242,26.2619289,22.816,493.0,377140.0,25790000.0,46.588,-566.31,350,4,496.61,647,Pr,5.0
17887,47.1747248,26.228659,24.783,584.0,380030.0,2996000.0,38.138,-366.58,381,4,578.62,706,Pr,5.0
17888,47.1747328,26.2298465,24.674,583.0,379940.0,3004100.0,38.138,-366.58,381,4,574.44,706,Pr,5.0
